time_step,time,target_vel,intensity,current_joint,min_distance
3997,1725343347.2671924,"[0.010589702986180782, -0.5707778930664062, -0.019657406955957413, 0.4533621072769165, 0.0013881087070330977, 0.16307204961776733, 0.001047972240485251]",3.9986181259155273,"[1.5248600244522095, 0.3100050091743469, -0.18540500104427338, -1.6427799463272095, 0.0017784499796107411, 2.843679904937744, 0.7858530282974243]",0.03500691056251526
3998,1725343347.2916446,"[0.009119963273406029, -0.488028347492218, -0.01680978573858738, 0.3875959515571594, 0.0011931891785934567, 0.13943053781986237, 0.0009033154346980155]",4.0398712158203125,"[1.524899959564209, 0.3108479976654053, -0.18541200459003448, -1.6421400308609009, 0.0017791599966585636, 2.8440299034118652, 0.7858539819717407]",0.03480064496397972
3999,1725343347.315805,"[0.007518174592405558, -0.40046563744544983, -0.013779746368527412, 0.31816935539245605, 0.000988841988146305, 0.11448103189468384, 0.0007516502519138157]",3.9518611431121826,"[1.524940013885498, 0.3111889958381653, -0.18542300164699554, -1.6411900520324707, 0.0017803800292313099, 2.844320058822632, 0.7858530282974243]",0.035240694880485535
4000,1725343347.3402584,"[0.005835892632603645, -0.3101935088634491, -0.010653340257704258, 0.24663126468658447, 0.000774676154833287, 0.08876871317625046, 0.0005916142836213112]",3.7580955028533936,"[1.5250099897384644, 0.31109699606895447, -0.18542900681495667, -1.6400099992752075, 0.0017810900462791324, 2.8445401191711426, 0.7858570218086243]",0.03620952367782593
4001,1725343347.3647842,"[0.004835866391658783, -0.2565329670906067, -0.008792459964752197, 0.20413866639137268, 0.0006496866699308157, 0.07349901646375656, 0.0004990398301742971]",3.5312676429748535,"[1.5250600576400757, 0.3109860122203827, -0.1854339987039566, -1.6385799646377563, 0.0017824099631980062, 2.844640016555786, 0.785851001739502]",0.03734366223216057
4002,1725343347.3890593,"[0.0042999545112252235, -0.2275247722864151, -0.007784215733408928, 0.18120123445987701, 0.0005834721960127354, 0.06526122242212296, 0.00045088338083587587]",3.312293529510498,"[1.5251400470733643, 0.3109950125217438, -0.18543699383735657, -1.637030005455017, 0.0017824299866333604, 2.8446600437164307, 0.7858520150184631]",0.03843853250145912
4003,1725343347.413533,"[0.00437403516843915, -0.23101280629634857, -0.007893401198089123, 0.18409226834774017, 0.0005971118225716054, 0.0663185566663742, 0.00046345285954885185]",3.144317388534546,"[1.5252399444580078, 0.3110089898109436, -0.18543800711631775, -1.635830044746399, 0.0017830199794843793, 2.8446600437164307, 0.7858570218086243]",0.039278414100408554
4004,1725343347.437792,"[0.004535343032330275, -0.23915748298168182, -0.00816430989652872, 0.19066868722438812, 0.0006201423238962889, 0.06870023906230927, 0.0004828553064726293]",3.023010015487671,"[1.5253900289535522, 0.3110400140285492, -0.18543599545955658, -1.6349400281906128, 0.0017856700578704476, 2.8446600437164307, 0.7858570218086243]",0.03988495096564293
4005,1725343347.4620364,"[0.00495007261633873, -0.26072534918785095, -0.008896327577531338, 0.20791679620742798, 0.0006761862896382809, 0.07492271065711975, 0.000527387426700443]",2.9570529460906982,"[1.5255500078201294, 0.3110719919204712, -0.1854420006275177, -1.6344399452209473, 0.0017837400082498789, 2.8446600437164307, 0.7858560085296631]",0.04021473601460457
4006,1725343347.4869425,"[0.005461546126753092, -0.2873036861419678, -0.009801659733057022, 0.22912973165512085, 0.0007430507685057819, 0.08257004618644714, 0.0005800201324746013]",2.94168758392334,"[1.5256999731063843, 0.3111720085144043, -0.18544000387191772, -1.6342099905014038, 0.0017820600187405944, 2.8446600437164307, 0.7858549952507019]",0.04029156267642975
4007,1725343347.5112827,"[0.006059480831027031, -0.3179742395877838, -0.01085012685507536, 0.25357264280319214, 0.0008173955138772726, 0.0913778692483902, 0.0006384605658240616]",2.9718878269195557,"[1.5259000062942505, 0.31144899129867554, -0.18544399738311768, -1.6340800523757935, 0.001784350024536252, 2.8446600437164307, 0.7858570218086243]",0.04014056175947189
4008,1725343347.535232,"[0.006790727376937866, -0.35493868589401245, -0.012115765362977982, 0.2829883098602295, 0.0009057535789906979, 0.10197313129901886, 0.0007080812356434762]",3.046715497970581,"[1.5261000394821167, 0.3119490146636963, -0.18543200194835663, -1.6339800357818604, 0.001784350024536252, 2.8446500301361084, 0.785851001739502]",0.039766423404216766
4009,1725343347.5596037,"[0.007495911326259375, -0.3895913064479828, -0.013308110646903515, 0.3105131685733795, 0.000988971907645464, 0.11188392341136932, 0.0007741465815342963]",3.1535494327545166,"[1.5262600183486938, 0.31270599365234375, -0.1854349970817566, -1.6337900161743164, 0.0017824099631980062, 2.8446600437164307, 0.785851001739502]",0.03923225402832031
4010,1725343347.583943,"[0.008407305926084518, -0.43339675664901733, -0.014819460920989513, 0.3452666699886322, 0.0010964180110022426, 0.12439484894275665, 0.0008604095201008022]",3.2982358932495117,"[1.5263700485229492, 0.3138439953327179, -0.1854349970817566, -1.6333800554275513, 0.0017837400082498789, 2.8446500301361084, 0.7858520150184631]",0.0385088212788105
4011,1725343347.6082737,"[0.009338879957795143, -0.47580575942993164, -0.01628975383937359, 0.37883996963500977, 0.0012050310615450144, 0.1364796757698059, 0.0009498708532191813]",3.4708309173583984,"[1.5264300107955933, 0.31548601388931274, -0.1854349970817566, -1.632539987564087, 0.0017830199794843793, 2.8446600437164307, 0.7858570218086243]",0.0376458466053009
4012,1725343347.6326861,"[0.009701388888061047, -0.4881373941898346, -0.016730301082134247, 0.3884669244289398, 0.0012422386789694428, 0.13994109630584717, 0.0009847208857536316]",3.6239655017852783,"[1.52646005153656, 0.31723499298095703, -0.1854349970817566, -1.6314200162887573, 0.0017820600187405944, 2.8446500301361084, 0.7858539819717407]",0.03688017278909683
4013,1725343347.6569474,"[0.010804157704114914, -0.5322325825691223, -0.01826784387230873, 0.4233183264732361, 0.0013761576265096664, 0.1525009274482727, 0.001102662063203752]",3.805516242980957,"[1.52646005153656, 0.32017600536346436, -0.1854570060968399, -1.6290199756622314, 0.0017848999705165625, 2.8446900844573975, 0.7858539819717407]",0.03597242012619972
4014,1725343347.6812077,"[0.011106331832706928, -0.5359159708023071, -0.01841408759355545, 0.4260566532611847, 0.001410209690220654, 0.1535019874572754, 0.0011418783105909824]",3.953794479370117,"[1.5264699459075928, 0.32306599617004395, -0.18547099828720093, -1.626479983329773, 0.00178338005207479, 2.844820022583008, 0.7858539819717407]",0.035231027752161026
4015,1725343347.7055206,"[0.012312357313930988, -0.5815915465354919, -0.020006120204925537, 0.46211445331573486, 0.0015545757487416267, 0.16650831699371338, 0.0012718160869553685]",4.133658409118652,"[1.5264899730682373, 0.3261280059814453, -0.18546199798583984, -1.6239800453186035, 0.0017830199794843793, 2.845050096511841, 0.7858549952507019]",0.034331709146499634
4016,1725343347.7298584,"[0.013643999584019184, -0.6307718753814697, -0.02172689326107502, 0.5008707046508789, 0.0017101248959079385, 0.18048785626888275, 0.0014131881762295961]",4.343228340148926,"[1.5265599489212036, 0.3293049931526184, -0.18545499444007874, -1.6215699911117554, 0.0017816999461501837, 2.8453500270843506, 0.7858539819717407]",0.03328385949134827
4017,1725343347.7542872,"[0.014781118370592594, -0.6686285138130188, -0.023063451051712036, 0.5305842757225037, 0.0018393491627648473, 0.19121934473514557, 0.001534575829282403]",4.560611724853516,"[1.5266599655151367, 0.3325749933719635, -0.1854570060968399, -1.6191699504852295, 0.0017816999461501837, 2.8458499908447266, 0.785860002040863]",0.03219694271683693
4018,1725343347.7785895,"[0.01464862935245037, -0.6489460468292236, -0.02239973284304142, 0.5147593021392822, 0.0018179649487137794, 0.18556208908557892, 0.0015301569364964962]",4.70497989654541,"[1.5267800092697144, 0.33567899465560913, -0.18545199930667877, -1.616529941558838, 0.0017803800292313099, 2.8465399742126465, 0.7858530282974243]",0.03147510066628456
4019,1725343347.8028023,"[0.01346528809517622, -0.5834379196166992, -0.020132292062044144, 0.4628007709980011, 0.0016793328104540706, 0.16691350936889648, 0.0014251210959628224]",4.7287397384643555,"[1.5268900394439697, 0.33890300989151, -0.1854490041732788, -1.613029956817627, 0.0017816999461501837, 2.847630023956299, 0.7858570218086243]",0.03135630115866661
4020,1725343347.8272505,"[0.012343120761215687, -0.5243015289306641, -0.01807362399995327, 0.4160057306289673, 0.0015558507293462753, 0.15012909471988678, 0.0013271798379719257]",4.6661376953125,"[1.5269900560379028, 0.34174901247024536, -0.18545199930667877, -1.6095199584960938, 0.0017784499796107411, 2.84906005859375, 0.7858549952507019]",0.031669311225414276
4021,1725343347.8516402,"[0.010974794626235962, -0.4564245343208313, -0.01571209542453289, 0.3623308539390564, 0.0014045033603906631, 0.1308601349592209, 0.0012032330268993974]",4.523351192474365,"[1.5270999670028687, 0.34485000371932983, -0.18545599281787872, -1.6052299737930298, 0.0017803800292313099, 2.8507699966430664, 0.7858539819717407]",0.03238324448466301
4022,1725343347.8760016,"[0.009614601731300354, -0.391480952501297, -0.013459835201501846, 0.3109683096408844, 0.001252659596502781, 0.11239925771951675, 0.0010778260184451938]",4.321284770965576,"[1.5271899700164795, 0.34815600514411926, -0.1854570060968399, -1.6001900434494019, 0.0017837400082498789, 2.852250099182129, 0.7858530282974243]",0.03339357674121857
4023,1725343347.90042,"[0.010198204778134823, -0.40741705894470215, -0.014000835828483105, 0.3237467110157013, 0.00134641258046031, 0.11709044128656387, 0.0011632954701781273]",4.183835029602051,"[1.5272899866104126, 0.35134100914001465, -0.18545199930667877, -1.595620036125183, 0.0017830299912020564, 2.853339910507202, 0.785851001739502]",0.03408082574605942
4024,1725343347.924736,"[0.011622478254139423, -0.4556961953639984, -0.015665454789996147, 0.36212843656539917, 0.0015453137457370758, 0.13102620840072632, 0.0013429175596684217]",4.1419219970703125,"[1.527400016784668, 0.35468900203704834, -0.1854420006275177, -1.5913100242614746, 0.0017824099631980062, 2.853869915008545, 0.7858539819717407]",0.03429039195179939
4025,1725343347.9490516,"[0.012760081328451633, -0.49041035771369934, -0.01687537506222725, 0.38965922594070435, 0.0017035930650308728, 0.14103415608406067, 0.0014907640870660543]",4.156676769256592,"[1.5275499820709229, 0.35840699076652527, -0.18544399738311768, -1.586840033531189, 0.001786220003850758, 2.8541500568389893, 0.7858560085296631]",0.03421661630272865
4026,1725343347.9734418,"[0.014010556042194366, -0.5285784602165222, -0.018207907676696777, 0.4198690950870514, 0.001874729641713202, 0.15201015770435333, 0.0016504449304193258]",4.22088623046875,"[1.5277199745178223, 0.3619219958782196, -0.18544599413871765, -1.5829999446868896, 0.0017810900462791324, 2.854520082473755, 0.7858560085296631]",0.033895570784807205
4027,1725343347.9977245,"[0.014624971896409988, -0.5415448546409607, -0.01867680810391903, 0.4300382137298584, 0.001962443580850959, 0.15573778748512268, 0.0017372933216392994]",4.289377689361572,"[1.5278899669647217, 0.3655549883842468, -0.18545599281787872, -1.5790799856185913, 0.0017827700357884169, 2.8550000190734863, 0.7858560085296631]",0.0335531122982502
4028,1725343348.0218532,"[0.01424142811447382, -0.5167997479438782, -0.01784403622150421, 0.410300612449646, 0.0019236351363360882, 0.14865121245384216, 0.0017109529580920935]",4.309294700622559,"[1.528059959411621, 0.369625985622406, -0.18545900285243988, -1.5743499994277954, 0.0017830199794843793, 2.8557000160217285, 0.7858549952507019]",0.033453527837991714
4029,1725343348.0461347,"[0.014569987542927265, -0.5186823010444641, -0.0179291944950819, 0.4117039740085602, 0.0019809426739811897, 0.1492229700088501, 0.0017683147452771664]",4.327569484710693,"[1.528249979019165, 0.3736009895801544, -0.1854570060968399, -1.5697799921035767, 0.0017803800292313099, 2.8565399646759033, 0.7858539819717407]",0.03336215391755104
4030,1725343348.0709019,"[0.015778591856360435, -0.5508995652198792, -0.019071077927947044, 0.4371246099472046, 0.0021548110526055098, 0.15849453210830688, 0.0019319793209433556]",4.386318206787109,"[1.5284700393676758, 0.3777559995651245, -0.18545900285243988, -1.5651999711990356, 0.0017803800292313099, 2.8572099208831787, 0.7858570218086243]",0.03306841105222702
4031,1725343348.0951877,"[0.017206406220793724, -0.5882382988929749, -0.020398888736963272, 0.4665260910987854, 0.0023570903576910496, 0.16921161115169525, 0.0021252171136438847]",4.484021186828613,"[1.5287200212478638, 0.3823939859867096, -0.18544800579547882, -1.5602200031280518, 0.0017810900462791324, 2.857719898223877, 0.7858530282974243]",0.03257989510893822
4032,1725343348.1194508,"[0.01921997033059597, -0.6443043947219849, -0.022382359951734543, 0.5106879472732544, 0.002633467083796859, 0.18527930974960327, 0.002387835644185543]",4.638218879699707,"[1.5290100574493408, 0.3867509961128235, -0.18544599413871765, -1.555999994277954, 0.0017814399907365441, 2.8582799434661865, 0.7858530282974243]",0.03180890530347824
4033,1725343348.1437356,"[0.019374314695596695, -0.6373445391654968, -0.02218371443450451, 0.5049188137054443, 0.0026601857971400023, 0.18324576318264008, 0.0024227406829595566]",4.75020694732666,"[1.529360055923462, 0.39110198616981506, -0.18546299636363983, -1.5515300035476685, 0.0017810900462791324, 2.8589301109313965, 0.7858560085296631]",0.031248964369297028
4034,1725343348.1679792,"[0.0178562942892313, -0.5776264071464539, -0.020141132175922394, 0.4574822783470154, 0.0024665396194905043, 0.16610299050807953, 0.0022499070037156343]",4.756292819976807,"[1.5297199487686157, 0.3952440023422241, -0.18546199798583984, -1.546679973602295, 0.0017797700129449368, 2.8598198890686035, 0.7858579754829407]",0.03121853619813919
4035,1725343348.192302,"[0.017142582684755325, -0.5461987853050232, -0.01908065937459469, 0.4325128197669983, 0.00238526682369411, 0.15711615979671478, 0.0021745997946709394]",4.717779159545898,"[1.530150055885315, 0.3991599977016449, -0.18546800315380096, -1.5419199466705322, 0.0017835800535976887, 2.8610100746154785, 0.785851001739502]",0.031411103904247284
4036,1725343348.2165842,"[0.016047930344939232, -0.5041606426239014, -0.017644647508859634, 0.39917922019958496, 0.0022531666327267885, 0.14508871734142303, 0.002049375558272004]",4.629467964172363,"[1.5305800437927246, 0.40304499864578247, -0.18545100092887878, -1.536929965019226, 0.0017791599966585636, 2.8624000549316406, 0.7858549952507019]",0.031852662563323975
4037,1725343348.240809,"[0.01591353490948677, -0.4929852783679962, -0.017292562872171402, 0.39026427268981934, 0.002255002036690712, 0.14192520081996918, 0.0020462831016629934]",4.544332504272461,"[1.5310399532318115, 0.4070869982242584, -0.1854420006275177, -1.531730055809021, 0.0017797700129449368, 2.86368989944458, 0.785851001739502]",0.032278336584568024
4038,1725343348.2649186,"[0.017559552565217018, -0.537106454372406, -0.01888144202530384, 0.4250597655773163, 0.0024996737483888865, 0.15463615953922272, 0.002268308075144887]",4.537812232971191,"[1.5314699411392212, 0.41076698899269104, -0.18542799353599548, -1.5273300409317017, 0.001777839963324368, 2.864449977874756, 0.7858560085296631]",0.03231094032526016
4039,1725343348.2892334,"[0.017644735053181648, -0.5334504842758179, -0.018798157572746277, 0.42203080654144287, 0.002523107221350074, 0.15358155965805054, 0.002290786011144519]",4.527549743652344,"[1.5318800210952759, 0.4143339991569519, -0.18541699647903442, -1.5229099988937378, 0.0017791599966585636, 2.864840030670166, 0.7858560085296631]",0.03236225247383118
4040,1725343348.313615,"[0.017527641728520393, -0.5243580937385559, -0.01852436177432537, 0.41471558809280396, 0.002519651548936963, 0.1509656012058258, 0.00228699273429811]",4.506856918334961,"[1.5322999954223633, 0.4176729917526245, -0.18542799353599548, -1.5187300443649292, 0.0017803800292313099, 2.8652899265289307, 0.7858539819717407]",0.03246571496129036
4041,1725343348.3379219,"[0.017443537712097168, -0.5164147615432739, -0.01828932575881481, 0.40830615162849426, 0.0025233719497919083, 0.14868085086345673, 0.00228836084716022]",4.479510307312012,"[1.5326999425888062, 0.421083003282547, -0.18543000519275665, -1.5144599676132202, 0.0017797700129449368, 2.8658699989318848, 0.7858520150184631]",0.032602448016405106
4042,1725343348.3622723,"[0.01638963632285595, -0.4807221591472626, -0.017072631046175957, 0.3799842298030853, 0.002390338107943535, 0.1384137123823166, 0.0021638385951519012]",4.408727169036865,"[1.5330499410629272, 0.42441898584365845, -0.1854349970817566, -1.509950041770935, 0.0017835800535976887, 2.866349935531616, 0.7858560085296631]",0.03295636549592018
4043,1725343348.3863983,"[0.015884576365351677, -0.4616873860359192, -0.01644326001405716, 0.36483466625213623, 0.002338870894163847, 0.1329413652420044, 0.0021120463497936726]",4.326584339141846,"[1.533400058746338, 0.4278320074081421, -0.18543300032615662, -1.5052900314331055, 0.0017785599920898676, 2.8668999671936035, 0.7858539819717407]",0.03336707875132561
4044,1725343348.410694,"[0.017081478610634804, -0.4915926158428192, -0.017557349056005478, 0.38831132650375366, 0.0025340099819004536, 0.14153851568698883, 0.0022856767755001783]",4.302802085876465,"[1.5337400436401367, 0.43136098980903625, -0.18543800711631775, -1.5008599758148193, 0.0017804199596866965, 2.8673999309539795, 0.7858560085296631]",0.03348599001765251
4045,1725343348.4348335,"[0.01814279891550541, -0.5168683528900146, -0.018510686233639717, 0.40808239579200745, 0.00270739640109241, 0.14878113567829132, 0.002442526165395975]",4.318687438964844,"[1.5340700149536133, 0.4349389970302582, -0.18543900549411774, -1.4965499639511108, 0.0017821600195020437, 2.8676700592041016, 0.7858570218086243]",0.033406563103199005
4046,1725343348.4591563,"[0.02042541652917862, -0.5750796794891357, -0.020648768171668053, 0.45376333594322205, 0.003057194408029318, 0.16547173261642456, 0.0027632007841020823]",4.411144256591797,"[1.5344899892807007, 0.438834011554718, -0.18543300032615662, -1.49235999584198, 0.0017797700129449368, 2.867949962615967, 0.7858530282974243]",0.03294428065419197
4047,1725343348.4835413,"[0.021571647375822067, -0.6008709073066711, -0.02162262611091137, 0.4738397002220154, 0.0032345158979296684, 0.1728258579969406, 0.00292931217700243]",4.519434928894043,"[1.5348800420761108, 0.44231900572776794, -0.18543200194835663, -1.48881995677948, 0.0017816399922594428, 2.868299961090088, 0.7858530282974243]",0.032402824610471725
4048,1725343348.5079496,"[0.020555220544338226, -0.566679060459137, -0.02044275775551796, 0.44663381576538086, 0.0031018098816275597, 0.16294805705547333, 0.002807956887409091]",4.557745456695557,"[1.5352200269699097, 0.4460330009460449, -0.18542200326919556, -1.4846199750900269, 0.0017771599814295769, 2.8689498901367188, 0.7858539819717407]",0.03221127390861511
4049,1725343348.5322208,"[0.018810555338859558, -0.5135030150413513, -0.0185772106051445, 0.4045163094997406, 0.002871269127354026, 0.14763976633548737, 0.0025898958556354046]",4.514739990234375,"[1.5355099439620972, 0.4499939978122711, -0.1854110062122345, -1.4797500371932983, 0.001776869990862906, 2.8701400756835938, 0.7858539819717407]",0.03242630138993263
4050,1725343348.5569148,"[0.018387876451015472, -0.49736401438713074, -0.018044237047433853, 0.39160650968551636, 0.002843184396624565, 0.1429850310087204, 0.0025530289858579636]",4.458477973937988,"[1.5357500314712524, 0.45381900668144226, -0.1854189932346344, -1.4750399589538574, 0.0017775800079107285, 2.8715500831604004, 0.7858539819717407]",0.03270760923624039
4051,1725343348.581189,"[0.01850390061736107, -0.4955238699913025, -0.018031343817710876, 0.3899196982383728, 0.0029003650415688753, 0.14242343604564667, 0.0025943913497030735]",4.411380767822266,"[1.5359200239181519, 0.45806899666786194, -0.1854110062122345, -1.4697799682617188, 0.0017803800292313099, 2.8727800846099854, 0.7858589887619019]",0.03294309601187706
4052,1725343348.6055632,"[0.021294912323355675, -0.5640460252761841, -0.02056492492556572, 0.4435311257839203, 0.003370333928614855, 0.16205161809921265, 0.0030123989563435316]",4.468167781829834,"[1.5360300540924072, 0.46213799715042114, -0.18539300560951233, -1.4653700590133667, 0.0017771399579942226, 2.873810052871704, 0.7858539819717407]",0.03265916183590889
4053,1725343348.6297948,"[0.023675719276070595, -0.6199052929878235, -0.022633885964751244, 0.4871002435684204, 0.0037735372316092253, 0.17801116406917572, 0.003376335371285677]",4.589511871337891,"[1.5361100435256958, 0.4660800099372864, -0.18538600206375122, -1.4615199565887451, 0.0017765200464054942, 2.8747498989105225, 0.7858570218086243]",0.03205244243144989
4054,1725343348.654111,"[0.023386366665363312, -0.6055058240890503, -0.022144079208374023, 0.4754381477832794, 0.0037660535890609026, 0.17379653453826904, 0.0033679648768156767]",4.665302276611328,"[1.5361299514770508, 0.47018200159072876, -0.18538500368595123, -1.4572299718856812, 0.001776869990862906, 2.8759000301361084, 0.7858539819717407]",0.03167349100112915
4055,1725343348.6783426,"[0.021753856912255287, -0.5578854084014893, -0.02044297195971012, 0.437762051820755, 0.0035522645339369774, 0.16007831692695618, 0.0031653172336518764]",4.659560203552246,"[1.536120057106018, 0.4740850031375885, -0.18540799617767334, -1.4528299570083618, 0.0017791000427678227, 2.8775699138641357, 0.7858549952507019]",0.0317021980881691
4056,1725343348.7027016,"[0.020622193813323975, -0.5242926478385925, -0.0192551389336586, 0.411140114068985, 0.0034217480570077896, 0.15039868652820587, 0.0030330922454595566]",4.608741760253906,"[1.5361000299453735, 0.477975994348526, -0.18543800711631775, -1.4482300281524658, 0.001777839963324368, 2.8794898986816406, 0.7858560085296631]",0.03195629268884659
4057,1725343348.7268896,"[0.019417474046349525, -0.48962828516960144, -0.018030645325779915, 0.38369014859199524, 0.0032773620914667845, 0.14040955901145935, 0.002888075076043606]",4.520871162414551,"[1.5360900163650513, 0.4821549952030182, -0.1854420006275177, -1.4429700374603271, 0.0017788000404834747, 2.8812999725341797, 0.7858520150184631]",0.03239564597606659
4058,1725343348.7511046,"[0.02154836803674698, -0.5385042428970337, -0.019866205751895905, 0.4216891825199127, 0.0036817516665905714, 0.1543632298707962, 0.003233330324292183]",4.518368721008301,"[1.5361000299453735, 0.48611798882484436, -0.18543000519275665, -1.4385199546813965, 0.0017787000397220254, 2.883009910583496, 0.7858579754829407]",0.032408155500888824
4059,1725343348.7753532,"[0.024267349392175674, -0.6005275249481201, -0.022177156060934067, 0.4699052572250366, 0.004178730305284262, 0.1720515489578247, 0.0036695124581456184]",4.60124397277832,"[1.5361299514770508, 0.4900049865245819, -0.18538999557495117, -1.4345099925994873, 0.0017732599517330527, 2.8840999603271484, 0.7858539819717407]",0.03199378028512001
4060,1725343348.799624,"[0.02441568858921528, -0.5987020134925842, -0.022142980247735977, 0.46812933683395386, 0.004239799454808235, 0.17143665254116058, 0.0037222399841994047]",4.663936138153076,"[1.5361499786376953, 0.49385198950767517, -0.1853799968957901, -1.430340051651001, 0.001775900018401444, 2.8849899768829346, 0.7858589887619019]",0.03168031945824623
4061,1725343348.8240063,"[0.023684436455368996, -0.5758262872695923, -0.02133219875395298, 0.4499141573905945, 0.004162066616117954, 0.16480644047260284, 0.0036457714159041643]",4.681849002838135,"[1.536120057106018, 0.49766799807548523, -0.1854040026664734, -1.4260799884796143, 0.0017745899967849255, 2.886359930038452, 0.7858539819717407]",0.03159075602889061
4062,1725343348.8483303,"[0.022365374490618706, -0.5399513840675354, -0.020047713071107864, 0.42159250378608704, 0.003981931135058403, 0.1544707715511322, 0.003474976634606719]",4.646625518798828,"[1.5361000299453735, 0.5012959837913513, -0.18544499576091766, -1.4217300415039062, 0.001781499944627285, 2.887809991836548, 0.7858549952507019]",0.031766872853040695
4063,1725343348.8726208,"[0.020193926990032196, -0.48466742038726807, -0.01804845780134201, 0.37815046310424805, 0.0036536306142807007, 0.13859201967716217, 0.003170009469613433]",4.542878150939941,"[1.536080002784729, 0.5051029920578003, -0.18548600375652313, -1.4167499542236328, 0.0017828299896791577, 2.889430046081543, 0.7858579754829407]",0.03228560835123062
4064,1725343348.896901,"[0.0210682712495327, -0.5022304654121399, -0.018754661083221436, 0.39154908061027527, 0.0038701232988387346, 0.1435396522283554, 0.0033421930857002735]",4.484830856323242,"[1.5361100435256958, 0.5090270042419434, -0.18555200099945068, -1.4119199514389038, 0.0017773299477994442, 2.8910300731658936, 0.7858549952507019]",0.03257584571838379
4065,1725343348.921272,"[0.023456476628780365, -0.5547429323196411, -0.020747974514961243, 0.4321451783180237, 0.004352780524641275, 0.15845364332199097, 0.0037531189154833555]",4.510691165924072,"[1.5361000299453735, 0.5128989815711975, -0.18555299937725067, -1.4075499773025513, 0.001776569988578558, 2.8921899795532227, 0.7858539819717407]",0.032446544617414474
4066,1725343348.9455333,"[0.02500702254474163, -0.5865048170089722, -0.021964512765407562, 0.456516832113266, 0.0046763247810304165, 0.1674177199602127, 0.004032452125102282]",4.574342727661133,"[1.5361100435256958, 0.5168070197105408, -0.18553699553012848, -1.4032299518585205, 0.0017797199543565512, 2.892930030822754, 0.7858549952507019]",0.032128285616636276
4067,1725343348.9698668,"[0.02622242644429207, -0.6097185611724854, -0.02285192348062992, 0.47420865297317505, 0.004938839469105005, 0.173936665058136, 0.0042592850513756275]",4.656113624572754,"[1.5361299514770508, 0.5206379890441895, -0.18551699817180634, -1.3992300033569336, 0.0017778299516066909, 2.8939499855041504, 0.7858539819717407]",0.03171943128108978
4068,1725343348.9940524,"[0.02493455447256565, -0.5754622220993042, -0.021600594744086266, 0.447210431098938, 0.004747907631099224, 0.16406546533107758, 0.004086297936737537]",4.673559188842773,"[1.5361000299453735, 0.5244150161743164, -0.18555299937725067, -1.3949799537658691, 0.0017750900005921721, 2.895289897918701, 0.7858549952507019]",0.0316322036087513
4069,1725343349.018935,"[0.02271237224340439, -0.5210816264152527, -0.019612427800893784, 0.4046056568622589, 0.004386741202324629, 0.1484653353691101, 0.003759527811780572]",4.612715721130371,"[1.536080002784729, 0.528348982334137, -0.18561600148677826, -1.390030026435852, 0.0017763799987733364, 2.89670991897583, 0.7858589887619019]",0.03193642199039459
4070,1725343349.0432465,"[0.0224946029484272, -0.513085663318634, -0.01936057209968567, 0.3980485498905182, 0.004404486157000065, 0.14608928561210632, 0.003758290782570839]",4.5535125732421875,"[1.5360900163650513, 0.5323359966278076, -0.18565300107002258, -1.3850699663162231, 0.001777320052497089, 2.8982698917388916, 0.785860002040863]",0.032232437282800674
4071,1725343349.0674288,"[0.023539574816823006, -0.5336043834686279, -0.020173897966742516, 0.4136032462120056, 0.004659938160330057, 0.15182387828826904, 0.003966199699789286]",4.534575462341309,"[1.5360900163650513, 0.5362910032272339, -0.18564899265766144, -1.3802499771118164, 0.0017815399914979935, 2.8993799686431885, 0.7858539819717407]",0.03232712298631668
4072,1725343349.0917382,"[0.025291981175541878, -0.5692802667617798, -0.021551210433244705, 0.44086605310440063, 0.005050144623965025, 0.16185571253299713, 0.004294947255402803]",4.568112373352051,"[1.5361100435256958, 0.5402910113334656, -0.18562699854373932, -1.3756099939346313, 0.0017774499719962478, 2.9001901149749756, 0.7858520150184631]",0.03215944021940231
4073,1725343349.11605,"[0.027990814298391342, -0.6246546506881714, -0.023655535653233528, 0.4833351969718933, 0.005623083095997572, 0.17747417092323303, 0.004786372184753418]",4.669952392578125,"[1.5361299514770508, 0.5442659854888916, -0.1856040060520172, -1.3714900016784668, 0.001774940057657659, 2.901089906692505, 0.7858549952507019]",0.03165023773908615
4074,1725343349.1402607,"[0.02762056700885296, -0.6119360327720642, -0.02318931184709072, 0.4731118679046631, 0.005588808096945286, 0.17374414205551147, 0.004756934009492397]",4.73272705078125,"[1.536120057106018, 0.5479469895362854, -0.18560199439525604, -1.3674800395965576, 0.0017723500495776534, 2.901979923248291, 0.7858589887619019]",0.03133636713027954
4075,1725343349.1644838,"[0.025612639263272285, -0.564329206943512, -0.02142130583524704, 0.4359408915042877, 0.005238570738583803, 0.16011585295200348, 0.004448021296411753]",4.717046737670898,"[1.5361000299453735, 0.5515769720077515, -0.18563899397850037, -1.3631000518798828, 0.0017743599601089954, 2.903130054473877, 0.785851001739502]",0.03141476586461067
4076,1725343349.1888156,"[0.024901127442717552, -0.5459255576133728, -0.020762385800480843, 0.42135971784591675, 0.0051506017334759235, 0.1547819823026657, 0.004359304904937744]",4.679304599761963,"[1.5360900163650513, 0.5552480220794678, -0.18567000329494476, -1.3585699796676636, 0.0017760799964889884, 2.9044299125671387, 0.7858530282974243]",0.03160347789525986
