time_step,time,target_vel,intensity,current_joint,min_distance
1568,1725341880.3290088,"[-0.030463067814707756, -1.0130940675735474, -0.04971996322274208, 0.72911536693573, -0.005543065723031759, 0.28219035267829895, -0.010074736550450325]",5.247838020324707,"[0.036907900124788284, 0.5149800181388855, -0.02935970015823841, -1.7936700582504272, 0.0003657769993878901, 3.1494100093841553, 0.7852510213851929]",0.02876080945134163
1569,1725341880.3525453,"[-0.03261718526482582, -1.040007472038269, -0.05256342515349388, 0.746597945690155, -0.005638060159981251, 0.2891659736633301, -0.010515348985791206]",5.736720085144043,"[0.03690339997410774, 0.5213860273361206, -0.029412999749183655, -1.7900300025939941, 0.000365359999705106, 3.150979995727539, 0.7852529883384705]",0.02631640061736107
1570,1725341880.3760023,"[-0.03084787167608738, -0.9607565402984619, -0.04940887540578842, 0.6882284283638, -0.005152308382093906, 0.2667764127254486, -0.009825479239225388]",6.0163702964782715,"[0.03691050037741661, 0.5271130204200745, -0.02946689911186695, -1.7857199907302856, 0.00036571500822901726, 3.153520107269287, 0.7852510213851929]",0.024918150156736374
1571,1725341880.3994725,"[-0.026844672858715057, -0.8330196738243103, -0.04300866648554802, 0.5958394408226013, -0.00439803721383214, 0.231153666973114, -0.00854547694325447]",6.06682825088501,"[0.03691580146551132, 0.5314180254936218, -0.02952219918370247, -1.7814799547195435, 0.0003565009974408895, 3.156830072402954, 0.7852529883384705]",0.02466585859656334
1572,1725341880.423011,"[-0.023141752928495407, -0.7247519493103027, -0.03725690394639969, 0.5179381966590881, -0.003755743382498622, 0.20105652511119843, -0.00740509107708931]",5.962547302246094,"[0.03690839931368828, 0.5343419909477234, -0.02965869940817356, -1.777590036392212, 0.00036107900086790323, 3.159909963607788, 0.7852519750595093]",0.025187265127897263
1573,1725341880.4466717,"[-0.01863289810717106, -0.5963478088378906, -0.03027130290865898, 0.42608341574668884, -0.0030373004265129566, 0.16544736921787262, -0.006030107382684946]",5.709628105163574,"[0.036881301552057266, 0.5356590151786804, -0.029825299978256226, -1.7742300033569336, 0.0003669789875857532, 3.162220001220703, 0.7852519750595093]",0.02645185962319374
1574,1725341880.4701319,"[-0.012584863230586052, -0.41839438676834106, -0.020751407369971275, 0.29905155301094055, -0.002101328456774354, 0.1161271184682846, -0.004163005389273167]",5.273715496063232,"[0.03688549995422363, 0.5356699824333191, -0.029977599158883095, -1.770859956741333, 0.00037445398629643023, 3.1642398834228516, 0.7852540016174316]",0.02863142266869545
1575,1725341880.4937034,"[-0.008601217530667782, -0.29913201928138733, -0.014431516639888287, 0.21394698321819305, -0.0014935445506125689, 0.08307250589132309, -0.002929649082943797]",4.7712721824646,"[0.03689559921622276, 0.5350350141525269, -0.030050599947571754, -1.7676600217819214, 0.00037537599564529955, 3.1658999919891357, 0.7852519750595093]",0.031143639236688614
1576,1725341880.5173786,"[-0.005488612689077854, -0.20039568841457367, -0.009386359713971615, 0.14344140887260437, -0.0010037398897111416, 0.05568116530776024, -0.0019349955255165696]",4.243528366088867,"[0.036875199526548386, 0.5340549945831299, -0.030068200081586838, -1.7644699811935425, 0.00037431600503623486, 3.1668500900268555, 0.7852510213851929]",0.03378235921263695
1577,1725341880.5410697,"[-0.003771949792280793, -0.14433805644512177, -0.0065739634446799755, 0.10339602828025818, -0.000730397820007056, 0.04011949524283409, -0.0013779063010588288]",3.752460479736328,"[0.03687899932265282, 0.5330280065536499, -0.030053799971938133, -1.7614099979400635, 0.00037108000833541155, 3.1670000553131104, 0.7852569818496704]",0.036237698048353195
1578,1725341880.5647287,"[-0.00281574297696352, -0.11244753003120422, -0.004996818024665117, 0.0806046798825264, -0.0005757162580266595, 0.03126400336623192, -0.001064189593307674]",3.3224294185638428,"[0.036900799721479416, 0.5321789979934692, -0.03005179949104786, -1.7586400508880615, 0.0003788929898291826, 3.167020082473755, 0.785256028175354]",0.038387853652238846
1579,1725341880.5882287,"[-0.0022496271412819624, -0.09329692274332047, -0.00405692495405674, 0.06691640615463257, -0.0004837001033592969, 0.025946466252207756, -0.0008775962051004171]",2.9575014114379883,"[0.036934301257133484, 0.5313699841499329, -0.030006900429725647, -1.7564200162887573, 0.0003750140022020787, 3.167020082473755, 0.7852540016174316]",0.040212493389844894
1580,1725341880.6118283,"[-0.00275229150429368, -0.11728779226541519, -0.0050223530270159245, 0.08416081964969635, -0.0006142111960798502, 0.032625824213027954, -0.0010993893956765532]",2.7013072967529297,"[0.036935001611709595, 0.5307009816169739, -0.029969099909067154, -1.7550100088119507, 0.00037431498640216887, 3.167020082473755, 0.7852579951286316]",0.04149346426129341
1581,1725341880.6353858,"[-0.0032169027253985405, -0.13966062664985657, -0.005918697454035282, 0.10024522244930267, -0.0007364375051110983, 0.03885553777217865, -0.0013062069192528725]",2.5288054943084717,"[0.036921098828315735, 0.5302249789237976, -0.02994690090417862, -1.75409996509552, 0.00037696000072173774, 3.167020082473755, 0.7852529883384705]",0.0423559732735157
1582,1725341880.6589127,"[-0.0041902451775968075, -0.1834648698568344, -0.007739664055407047, 0.13170213997364044, -0.000969882239587605, 0.051044974476099014, -0.0017138683469966054]",2.450861930847168,"[0.03691430017352104, 0.5300819873809814, -0.029949599876999855, -1.7535899877548218, 0.0003745729918591678, 3.167020082473755, 0.7852489948272705]",0.042745690792798996
1583,1725341880.682396,"[-0.005352549720555544, -0.23420974612236023, -0.009884529747068882, 0.1681208610534668, -0.0012378235114738345, 0.06515984982252121, -0.002187990117818117]",2.456785202026367,"[0.03691620007157326, 0.530239999294281, -0.029952600598335266, -1.7534199953079224, 0.00037696000072173774, 3.1670100688934326, 0.7852540016174316]",0.042716074734926224
1584,1725341880.705885,"[-0.006263391580432653, -0.27243348956108093, -0.011535202153027058, 0.19552810490131378, -0.0014366292161867023, 0.07578521221876144, -0.0025466892402619123]",2.5122592449188232,"[0.036917898803949356, 0.530580997467041, -0.029949000105261803, -1.7534500360488892, 0.0003750670002773404, 3.1670100688934326, 0.7852569818496704]",0.042438704520463943
1585,1725341880.7294362,"[-0.007043912541121244, -0.30359622836112976, -0.012919428758323193, 0.2178381085395813, -0.0015952608082443476, 0.08443721383810043, -0.0028405715711414814]",2.597447633743286,"[0.036917198449373245, 0.531158983707428, -0.029945099726319313, -1.7534199953079224, 0.0003750280011445284, 3.1670100688934326, 0.785256028175354]",0.042012762278318405
1586,1725341880.7528949,"[-0.008624205365777016, -0.3658372163772583, -0.015706872567534447, 0.2623756229877472, -0.0019103011582046747, 0.10171077400445938, -0.0034286309964954853]",2.7473623752593994,"[0.036911800503730774, 0.5322189927101135, -0.029943199828267097, -1.753309965133667, 0.0003750280011445284, 3.1670100688934326, 0.7852569818496704]",0.041263189166784286
1587,1725341880.7762551,"[-0.010588067583739758, -0.4391452670097351, -0.019097493961453438, 0.314719557762146, -0.0022715963423252106, 0.12201876193284988, -0.0041251895017921925]",2.9630045890808105,"[0.03690100088715553, 0.5339609980583191, -0.02995070070028305, -1.75285005569458, 0.00037696000072173774, 3.1670100688934326, 0.7852489948272705]",0.040184978395700455
1588,1725341880.7997317,"[-0.013923758640885353, -0.5585698485374451, -0.024766217917203903, 0.39980536699295044, -0.0028502249624580145, 0.1550378054380417, -0.005268353968858719]",3.291621208190918,"[0.036899399012327194, 0.5370270013809204, -0.02996020019054413, -1.751579999923706, 0.00037828300264663994, 3.1670100688934326, 0.7852540016174316]",0.038541894406080246
1589,1725341880.823116,"[-0.01798088289797306, -0.6913294196128845, -0.03142963722348213, 0.4939694404602051, -0.0034716641530394554, 0.19160351157188416, -0.006563340779393911]",3.7268500328063965,"[0.03692010045051575, 0.5413259863853455, -0.029947899281978607, -1.7495700120925903, 0.0003762480046134442, 3.1670100688934326, 0.7852550148963928]",0.036365751177072525
1590,1725341880.8465545,"[-0.02205776423215866, -0.8092570304870605, -0.037843968719244, 0.5769702196121216, -0.003998670261353254, 0.2238682061433792, -0.007752976380288601]",4.226203918457031,"[0.03694719821214676, 0.5468220114707947, -0.029916299507021904, -1.7465100288391113, 0.00036738900234922767, 3.167069911956787, 0.7852510213851929]",0.033868979662656784
1591,1725341880.8700197,"[-0.024970799684524536, -0.8768206238746643, -0.04215023294091225, 0.6235992312431335, -0.00426522409543395, 0.24205273389816284, -0.008488609455525875]",4.709086894989014,"[0.03693480044603348, 0.5532529950141907, -0.029923299327492714, -1.7421599626541138, 0.00036522001028060913, 3.1675400733947754, 0.7852519750595093]",0.03145456686615944
1592,1725341880.8935025,"[-0.02687959559261799, -0.9092090725898743, -0.04478757455945015, 0.6450602412223816, -0.004359650891274214, 0.2504971921443939, -0.008898179046809673]",5.132254600524902,"[0.03690139949321747, 0.5597360134124756, -0.029963700100779533, -1.737380027770996, 0.00036860001273453236, 3.1684999465942383, 0.7852519750595093]",0.02933872863650322
1593,1725341880.917016,"[-0.029716992750763893, -0.9698426127433777, -0.04894928261637688, 0.6863492727279663, -0.004582265857607126, 0.2666808068752289, -0.009607830084860325]",5.545558929443359,"[0.036885399371385574, 0.566474974155426, -0.030061500146985054, -1.732319951057434, 0.00037033300031907856, 3.169879913330078, 0.7852540016174316]",0.02727220579981804
1594,1725341880.9405167,"[-0.03237147629261017, -1.0217136144638062, -0.05276838317513466, 0.7213374376296997, -0.004770158790051937, 0.2804534137248993, -0.010261953808367252]",5.939434051513672,"[0.036899298429489136, 0.572812020778656, -0.03015189990401268, -1.7277400493621826, 0.0003637970075942576, 3.171489953994751, 0.7852529883384705]",0.025302831083536148
1595,1725341880.9639676,"[-0.030325807631015778, -0.9413912892341614, -0.0491967499256134, 0.6635059714317322, -0.004346765577793121, 0.2581208348274231, -0.00953200925141573]",6.143500804901123,"[0.036899298429489136, 0.5775579810142517, -0.03019529953598976, -1.723770022392273, 0.00036472801002673805, 3.1735401153564453, 0.7852510213851929]",0.02428249642252922
1596,1725341880.9874117,"[-0.025962864980101585, -0.8080984950065613, -0.042197924107313156, 0.5689494609832764, -0.0036671538837254047, 0.22144053876399994, -0.008169080130755901]",6.128079414367676,"[0.036906298249959946, 0.5811030268669128, -0.030254999175667763, -1.7195700407028198, 0.0003616889880504459, 3.1760499477386475, 0.7852540016174316]",0.024359602481126785
1597,1725341881.0109305,"[-0.020050404593348503, -0.637769341468811, -0.03288472071290016, 0.448896199464798, -0.0028250310570001602, 0.17476806044578552, -0.006371901370584965]",5.890808582305908,"[0.03689499944448471, 0.5829539895057678, -0.030396299436688423, -1.715749979019165, 0.0003616889880504459, 3.178800106048584, 0.7852550148963928]",0.025545958429574966
1598,1725341881.0343487,"[-0.015204673632979393, -0.4997852146625519, -0.025280319154262543, 0.35192012786865234, -0.0021688868291676044, 0.13700582087039948, -0.004908527713268995]",5.521310329437256,"[0.036886900663375854, 0.5830180048942566, -0.03060309961438179, -1.712839961051941, 0.0003669789875857532, 3.180540084838867, 0.7852529883384705]",0.02739344909787178
1599,1725341881.0578842,"[-0.009763084352016449, -0.33598726987838745, -0.016542473807930946, 0.23677554726600647, -0.0014379322528839111, 0.09215424209833145, -0.003233042312785983]",5.013341903686523,"[0.03688739985227585, 0.5822719931602478, -0.03077870048582554, -1.7096699476242065, 0.0003682039969135076, 3.1819300651550293, 0.7852510213851929]",0.029933292418718338
1600,1725341881.0817056,"[-0.00614646403118968, -0.2226596176624298, -0.010634711012244225, 0.1570662558078766, -0.0009538512676954269, 0.061101872473955154, -0.0021036663092672825]",4.462669372558594,"[0.03688909858465195, 0.5811100006103516, -0.030825300142169, -1.7064299583435059, 0.00037076498847454786, 3.1825499534606934, 0.7852550148963928]",0.03268665447831154
1601,1725341881.1054752,"[-0.003179987659677863, -0.12167054414749146, -0.0056296708062291145, 0.08592832088470459, -0.0005271097761578858, 0.03340920805931091, -0.0011317875469103456]",3.8945252895355225,"[0.03688869997859001, 0.579338014125824, -0.030826600268483162, -1.703760027885437, 0.00037369198980741203, 3.1827199459075928, 0.7852510213851929]",0.03552737459540367
1602,1725341881.129164,"[-0.0015896944096311927, -0.06408888101577759, -0.0028795951511710882, 0.045318007469177246, -0.000282310793409124, 0.01761089265346527, -0.0005893649649806321]",3.369903087615967,"[0.03688909858465195, 0.5771300196647644, -0.030831100419163704, -1.7020800113677979, 0.0003802159917540848, 3.182729959487915, 0.7852529883384705]",0.03815048560500145
1603,1725341881.1527183,"[-0.000803447503130883, -0.03395982086658478, -0.0014866257552057505, 0.0240409504622221, -0.00015237924526445568, 0.009338646195828915, -0.00030984616023488343]",2.915900468826294,"[0.036920998245477676, 0.5749160051345825, -0.030806200578808784, -1.701069951057434, 0.0003762480046134442, 3.182729959487915, 0.7852529883384705]",0.040420498698949814
1604,1725341881.175745,"[-0.00011764117516577244, -0.0051910150796175, -0.0002219916059402749, 0.0036787327844649553, -2.3756354494253173e-05, 0.001428508898243308, -4.7121768147917464e-05]",2.5194222927093506,"[0.03695480152964592, 0.572754979133606, -0.030750500038266182, -1.7005200386047363, 0.0003737049992196262, 3.182729959487915, 0.785256028175354]",0.04240288957953453
1605,1725341881.1993248,"[-0.0002591008087620139, -0.011829216033220291, -0.0004965887637808919, 0.008390090428292751, -5.509378024726175e-05, 0.00325718498788774, -0.00010708634363254532]",2.2152016162872314,"[0.03693599998950958, 0.5709859728813171, -0.030665600672364235, -1.700260043144226, 0.00037299300311133265, 3.182729959487915, 0.7852550148963928]",0.0439239926636219
1606,1725341881.2228248,"[-0.0005819413927383721, -0.027238940820097923, -0.0011289952090010047, 0.019331982359290123, -0.00012829004845116287, 0.007503731641918421, -0.00024606232182122767]",1.995431900024414,"[0.036919400095939636, 0.5696009993553162, -0.030667399987578392, -1.7002300024032593, 0.00037563798832707107, 3.182729959487915, 0.7852519750595093]",0.04502284154295921
1607,1725341881.246266,"[-0.0015987923834472895, -0.07578123360872269, -0.003121228190138936, 0.05379924550652504, -0.00035887581179849803, 0.020880380645394325, -0.0006838811095803976]",1.8862048387527466,"[0.03690569847822189, 0.5689809918403625, -0.030672399327158928, -1.700119972229004, 0.0003762480046134442, 3.182729959487915, 0.7852550148963928]",0.04556897655129433
1608,1725341881.2697973,"[-0.003109918674454093, -0.14729145169258118, -0.006068622227758169, 0.1045592725276947, -0.0006970344111323357, 0.04058105871081352, -0.0013290097704157233]",1.8946508169174194,"[0.03691960126161575, 0.5691879987716675, -0.030665399506688118, -1.6999000310897827, 0.00037299300311133265, 3.1827199459075928, 0.7852489948272705]",0.04552674666047096
1609,1725341881.293295,"[-0.004702853970229626, -0.22009408473968506, -0.009123256430029869, 0.15619327127933502, -0.001035936176776886, 0.06062579154968262, -0.001987661235034466]",1.9976818561553955,"[0.036919400095939636, 0.5698540210723877, -0.030665799975395203, -1.6998900175094604, 0.0003737049992196262, 3.1827199459075928, 0.7852489948272705]",0.04501159116625786
1610,1725341881.3168855,"[-0.006742703262716532, -0.30851420760154724, -0.012937428429722786, 0.2188110649585724, -0.0014374409802258015, 0.08494353294372559, -0.0027914484962821007]",2.1960015296936035,"[0.03691510111093521, 0.5711939930915833, -0.030665799975395203, -1.6997900009155273, 0.00037431498640216887, 3.1827199459075928, 0.7852540016174316]",0.044019993394613266
1611,1725341881.3403728,"[-0.009229470044374466, -0.4090069532394409, -0.017439918592572212, 0.28981614112854004, -0.0018778537632897496, 0.1125323623418808, -0.003711557947099209]",2.485422134399414,"[0.03692229837179184, 0.573324978351593, -0.030663499608635902, -1.6993999481201172, 0.00037431999226100743, 3.1827199459075928, 0.785256028175354]",0.04257288947701454
1612,1725341881.3638477,"[-0.012180258519947529, -0.5187164545059204, -0.022591693326830864, 0.3670782446861267, -0.0023382441140711308, 0.1425705999135971, -0.004727098625153303]",2.858793258666992,"[0.03692980110645294, 0.5764150023460388, -0.030655700713396072, -1.6984200477600098, 0.0003762480046134442, 3.1827199459075928, 0.7852540016174316]",0.04070603474974632
1613,1725341881.3873503,"[-0.015834994614124298, -0.6434061527252197, -0.0287564005702734, 0.4545057713985443, -0.002835990861058235, 0.17658108472824097, -0.005897545721381903]",3.3179843425750732,"[0.03692010045051575, 0.580847978591919, -0.03066050074994564, -1.696329951286316, 0.0003723829868249595, 3.1827199459075928, 0.7852569818496704]",0.03841007873415947
1614,1725341881.4109294,"[-0.019347120076417923, -0.7485864162445068, -0.034400951117277145, 0.527643620967865, -0.0032239630818367004, 0.205059215426445, -0.006911903619766235]",3.818819999694824,"[0.03691050037741661, 0.5865439772605896, -0.030672399327158928, -1.6928399801254272, 0.0003762480046134442, 3.1827199459075928, 0.7852529883384705]",0.035905901342630386
1615,1725341881.434479,"[-0.024472154676914215, -0.8959770798683167, -0.0425213985145092, 0.6299411654472351, -0.0037764208391308784, 0.2449144870042801, -0.008371088653802872]",4.407932758331299,"[0.03691960126161575, 0.5929549932479858, -0.030672699213027954, -1.689170002937317, 0.0003717720101121813, 3.1827499866485596, 0.7852550148963928]",0.03296033665537834
1616,1725341881.4580395,"[-0.030472282320261, -1.0502361059188843, -0.05168663710355759, 0.7363570928573608, -0.004355623386800289, 0.2864436209201813, -0.00999075174331665]",5.075388431549072,"[0.03692850098013878, 0.5997970104217529, -0.03067000024020672, -1.6856900453567505, 0.0003684149996843189, 3.1829099655151367, 0.7852540016174316]",0.029623057693243027
1617,1725341881.4815345,"[-0.031026452779769897, -1.0244003534317017, -0.05177884176373482, 0.716601550579071, -0.004209822043776512, 0.27890291810035706, -0.009904534555971622]",5.567269802093506,"[0.03693399950861931, 0.6056320071220398, -0.030667899176478386, -1.682229995727539, 0.0003637380141299218, 3.1835598945617676, 0.7852569818496704]",0.02716365084052086
1618,1725341881.5052001,"[-0.02989901602268219, -0.9621639847755432, -0.04945510998368263, 0.6718344688415527, -0.0039031310006976128, 0.2616368532180786, -0.009406656958162785]",5.872846603393555,"[0.0369253009557724, 0.6106280088424683, -0.0307110995054245, -1.678670048713684, 0.00035991400363855064, 3.18533992767334, 0.7852540016174316]",0.025635767728090286
1619,1725341881.528647,"[-0.027206283062696457, -0.8674901127815247, -0.04491353780031204, 0.6050735116004944, -0.0034489852841943502, 0.23578406870365143, -0.008513952605426311]",5.989023685455322,"[0.03692010045051575, 0.6138210296630859, -0.030855799093842506, -1.676200032234192, 0.00035975599894300103, 3.187880039215088, 0.785256028175354]",0.02505488321185112
1620,1725341881.5522118,"[-0.022679675370454788, -0.7294001579284668, -0.03762981668114662, 0.508610188961029, -0.0028259328100830317, 0.1982806771993637, -0.007119109388440847]",5.898858070373535,"[0.03691370040178299, 0.6151880025863647, -0.031069399788975716, -1.6744199991226196, 0.0003616889880504459, 3.190500020980835, 0.785256028175354]",0.025505710393190384
1621,1725341881.5758164,"[-0.01651756651699543, -0.5463961362838745, -0.027753036469221115, 0.38119664788246155, -0.00205962429754436, 0.1486353874206543, -0.005254725459963083]",5.586881637573242,"[0.036920998245477676, 0.6147770285606384, -0.0313045009970665, -1.6730600595474243, 0.0003616889880504459, 3.1930301189422607, 0.785256028175354]",0.027065593749284744
1622,1725341881.599428,"[-0.011121582239866257, -0.38374465703964233, -0.019018622115254402, 0.26796838641166687, -0.0014208659995347261, 0.10448023676872253, -0.003623552853241563]",5.126576900482178,"[0.03690339997410774, 0.6135969758033752, -0.03142759948968887, -1.6713299751281738, 0.00036495699896477163, 3.195310115814209, 0.7852550148963928]",0.0293671153485775
1623,1725341881.6230574,"[-0.006212402135133743, -0.22609999775886536, -0.010870826430618763, 0.15807560086250305, -0.0008315317681990564, 0.06161210685968399, -0.0020923702977597713]",4.555677890777588,"[0.03689590096473694, 0.6118980050086975, -0.03155060112476349, -1.6690700054168701, 0.0003743009874597192, 3.1968600749969482, 0.7852500081062317]",0.032221611589193344
1624,1725341881.64628,"[-0.0036547507625073195, -0.140418142080307, -0.0065511600114405155, 0.09829515218734741, -0.0005200288142077625, 0.03829145431518555, -0.001277510542422533]",3.9921605587005615,"[0.036877598613500595, 0.6099609732627869, -0.03163209930062294, -1.6668800115585327, 0.000376195996068418, 3.197429895401001, 0.7852510213851929]",0.03503919765353203
1625,1725341881.6699655,"[-0.0018280515214428306, -0.07408430427312851, -0.0033572001848369837, 0.05192457139492035, -0.00027907133335247636, 0.02021585777401924, -0.0006651417352259159]",3.459897041320801,"[0.03689710050821304, 0.607895016670227, -0.03165129944682121, -1.6649999618530273, 0.00037431498640216887, 3.197510004043579, 0.7852489948272705]",0.03770051524043083
1626,1725341881.6935747,"[-0.0006731456960551441, -0.02868901751935482, -0.0012653926387429237, 0.020131217315793037, -0.00011053375055780634, 0.007833713665604591, -0.00025520529015921056]",2.9798576831817627,"[0.03693990036845207, 0.6057969927787781, -0.03161400184035301, -1.6636300086975098, 0.00037299300311133265, 3.197510004043579, 0.7852519750595093]",0.040100712329149246
1627,1725341881.717175,"[-0.0003152264398522675, -0.014029398560523987, -0.0006048651412129402, 0.009854724630713463, -5.5276552302530035e-05, 0.0038332708645612, -0.00012407361646182835]",2.581552505493164,"[0.03696639835834503, 0.6037660241127014, -0.03156320005655289, -1.6629199981689453, 0.0003717720101121813, 3.197510004043579, 0.7852579951286316]",0.04209223762154579
1628,1725341881.7406745,"[-0.0004288897616788745, -0.019748471677303314, -0.0008368846029043198, 0.013884162530303001, -7.920055213617161e-05, 0.0053990972228348255, -0.00017400083015672863]",2.2746527194976807,"[0.03694650158286095, 0.6018940210342407, -0.03155260160565376, -1.6628199815750122, 0.0003750280011445284, 3.197510004043579, 0.7852569818496704]",0.04362673684954643
1629,1725341881.7645657,"[-0.00021124948398210108, -0.010013544000685215, -0.00041829911060631275, 0.007045289501547813, -4.077114863321185e-05, 0.002739050891250372, -8.799044735496864e-05]",2.0195209980010986,"[0.03693540021777153, 0.6002579927444458, -0.03155269846320152, -1.662850022315979, 0.0003762480046134442, 3.197499990463257, 0.7852569818496704]",0.04490239545702934
1630,1725341881.7881336,"[-0.0003465416084509343, -0.016801105812191963, -0.0006941661122255027, 0.011827419511973858, -6.920564192114398e-05, 0.004597444552928209, -0.00014736145385541022]",1.8270635604858398,"[0.036945000290870667, 0.599049985408783, -0.03155079856514931, -1.6628400087356567, 0.00037431498640216887, 3.197499990463257, 0.785256028175354]",0.04586468264460564
1631,1725341881.8116913,"[-0.0010437279706820846, -0.05125032737851143, -0.0021042441949248314, 0.036089472472667694, -0.00021257843764033169, 0.014027041383087635, -0.00044912626617588103]",1.7206052541732788,"[0.03694770112633705, 0.5983920097351074, -0.031536001712083817, -1.6628199815750122, 0.0003737049992196262, 3.197499990463257, 0.7852519750595093]",0.046396974474191666
1632,1725341881.8351464,"[-0.0020660031586885452, -0.10164938867092133, -0.004169683437794447, 0.07158324867486954, -0.0004220054834149778, 0.027822118252515793, -0.000890637980774045]",1.7030978202819824,"[0.03693540021777153, 0.5982750058174133, -0.03153980150818825, -1.6628299951553345, 0.0003737049992196262, 3.197499990463257, 0.7852519750595093]",0.046484511345624924
1633,1725341881.8587046,"[-0.0030726990662515163, -0.15024609863758087, -0.006181993987411261, 0.10579235851764679, -0.0006218887865543365, 0.041120003908872604, -0.0013171287719160318]",1.7534265518188477,"[0.03691520169377327, 0.5985270142555237, -0.031547799706459045, -1.6629199981689453, 0.00037690100725740194, 3.1974899768829346, 0.785256028175354]",0.04623286798596382
1634,1725341881.8822513,"[-0.003966731950640678, -0.1917973756790161, -0.00793448742479086, 0.13501286506652832, -0.0007891347631812096, 0.05248197540640831, -0.0016827125800773501]",1.8479923009872437,"[0.03690889850258827, 0.599124014377594, -0.03154909983277321, -1.6629199981689453, 0.0003737049992196262, 3.1974899768829346, 0.7852569818496704]",0.04576003924012184
1635,1725341881.9061391,"[-0.005307740531861782, -0.25210556387901306, -0.010518593713641167, 0.17738601565361023, -0.0010282370494678617, 0.06896279007196426, -0.0022152885794639587]",2.002211809158325,"[0.036927901208400726, 0.6001129746437073, -0.03153249993920326, -1.6628999710083008, 0.00037431498640216887, 3.197499990463257, 0.7852540016174316]",0.04498894140124321
1636,1725341881.9298463,"[-0.006963831838220358, -0.32274097204208374, -0.013629641383886337, 0.22694404423236847, -0.0012995912693440914, 0.0882464125752449, -0.002842148533090949]",2.217108964920044,"[0.036932799965143204, 0.6014819741249084, -0.03153190016746521, -1.6628799438476562, 0.00037299300311133265, 3.1974899768829346, 0.7852500081062317]",0.04391445592045784
1637,1725341881.953467,"[-0.00925007276237011, -0.4149682819843292, -0.01781425252556801, 0.2915423512458801, -0.0016429706010967493, 0.11339476704597473, -0.0036667585372924805]",2.5083179473876953,"[0.03692049905657768, 0.6034020185470581, -0.031536899507045746, -1.6627700328826904, 0.0003750280011445284, 3.1974899768829346, 0.7852519750595093]",0.04245841130614281
1638,1725341881.9769456,"[-0.011898515745997429, -0.5134568810462952, -0.022486886009573936, 0.3603363633155823, -0.0019929350819438696, 0.14019671082496643, -0.0045592705719172955]",2.867912769317627,"[0.03690819814801216, 0.60589200258255, -0.031539201736450195, -1.6624699831008911, 0.0003737049992196262, 3.1974899768829346, 0.7852569818496704]",0.04066043719649315
1639,1725341882.000487,"[-0.014473860152065754, -0.5993353128433228, -0.02682727947831154, 0.4200606942176819, -0.0022769670467823744, 0.16349062323570251, -0.005353483371436596]",3.264735221862793,"[0.03690560162067413, 0.6088629961013794, -0.0315495990216732, -1.661829948425293, 0.0003737049992196262, 3.1974899768829346, 0.7852500081062317]",0.03867632523179054
1640,1725341882.0244484,"[-0.017999671399593353, -0.7117687463760376, -0.03266476094722748, 0.4980822503566742, -0.0026455989573150873, 0.19393564760684967, -0.006411494687199593]",3.725766658782959,"[0.03690730035305023, 0.61250901222229, -0.0315483994781971, -1.6608200073242188, 0.0003723829868249595, 3.1974899768829346, 0.7852500081062317]",0.03637116774916649
1641,1725341882.04795,"[-0.02181169204413891, -0.8214349746704102, -0.03873644024133682, 0.5737968683242798, -0.0029918306972831488, 0.22351936995983124, -0.007483542896807194]",4.2336249351501465,"[0.036917898803949356, 0.6167100071907043, -0.03154189884662628, -1.6594799757003784, 0.00037044999771751463, 3.197540044784546, 0.7852529883384705]",0.0338318757712841
1642,1725341882.0717049,"[-0.024976570159196854, -0.8978517651557922, -0.04349030554294586, 0.6260197758674622, -0.0032151814084500074, 0.2439810335636139, -0.00828824657946825]",4.7345123291015625,"[0.03691620007157326, 0.6210870146751404, -0.03154719993472099, -1.65788996219635, 0.00036768699646927416, 3.197700023651123, 0.7852489948272705]",0.03132743760943413
1643,1725341882.0952778,"[-0.026842236518859863, -0.928073525428772, -0.046006571501493454, 0.64590984582901, -0.0032789655961096287, 0.2518565356731415, -0.008681707084178925]",5.169023036956787,"[0.036907900124788284, 0.6256610155105591, -0.031556401401758194, -1.6555800437927246, 0.00036973701207898557, 3.1982600688934326, 0.785256028175354]",0.029154885560274124
1644,1725341882.1189785,"[-0.026700271293520927, -0.8994844555854797, -0.045313190668821335, 0.6249475479125977, -0.003123994218185544, 0.24380388855934143, -0.008493256755173206]",5.473809719085693,"[0.03691620007157326, 0.630374014377594, -0.031599998474121094, -1.6521899700164795, 0.00036841101245954633, 3.19963002204895, 0.7852540016174316]",0.02763095125555992
1645,1725341882.1423993,"[-0.025474749505519867, -0.846819281578064, -0.04302988201379776, 0.5875067114830017, -0.002880318323150277, 0.2293115258216858, -0.008034809492528439]",5.644674301147461,"[0.036913201212882996, 0.6347990036010742, -0.031646400690078735, -1.6482599973678589, 0.0003679289948195219, 3.201770067214966, 0.7852529883384705]",0.02677663043141365
1646,1725341882.1659381,"[-0.02390400506556034, -0.7919652462005615, -0.040354665368795395, 0.5487611293792725, -0.0026215671095997095, 0.21427994966506958, -0.0075124893337488174]",5.707051753997803,"[0.03690829873085022, 0.6391080021858215, -0.03172900155186653, -1.643630027770996, 0.000361209997208789, 3.2043099403381348, 0.7852540016174316]",0.026464741677045822
